timestamp,text,sentiment,stock_mentions,source,hour_of_day,day_of_week,is_market_open
2024-10-24 07:17:06+00:00,jinka share market mein loss hai h wo msg kro fast... detail 1. name.......? 2. kitna loss ....? 3. how much invest...?? only intreste members join plan deposit details,Positive,None,Telegram,7,Thursday,0
2024-10-24 04:50:15+00:00,hero zero lovers ❤️❤️ buy nifty 24500pe above 100 trg 160-200-300 sl paid update -1-115 trg-1-- 160 high--183 80k++ profit running on just 1000 quantity can see investment more then triple in single trade,Positive,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:15+00:00,stock option lovers ❤️❤️ buy bajfinance 7200 pe above 200 trg 300-400 sl paid update -1-215 high-- 233 safe traders can book rest trailing sl,Positive,None,Telegram,4,Thursday,0
2024-10-24 04:50:15+00:00,future lovers ❤️❤️ sell dlf future below 815 trg 807/800 sl paid update -1-812 low -- 808 safe traders can book rest trailing sl,Positive,None,Telegram,4,Thursday,0
2024-10-24 04:50:15+00:00,index option lovers ❤️❤️ buy banknifty 51500 pe above 410 trg 600-800 sl paid update -1-451 update -2- 465 high---- 548 safe traders can book rest trailing sl,Positive,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:15+00:00,index option lovers ❤️❤️ buy banknifty 51500 pe above 410 trg 600-800 sl paid update -1-451 update -2- 465 high---- 514 safe traders can book rest trailing sl,Positive,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:15+00:00,hero zero lovers ❤️❤️ buy nifty 24500pe above 100 trg 160-200-300 sl paid update -1-115 trg-1-- 160 high--162 safe traders can book rest trailing sl,Positive,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:15+00:00,stock option lovers ❤️❤️ buy bajfinance 7200 pe above 200 trg 300-400 sl paid update -1-215 high-- 228 safe traders can book rest trailing sl,Positive,None,Telegram,4,Thursday,0
2024-10-24 04:50:15+00:00,future lovers ❤️❤️ sell dlf future below 815 trg 807/800 sl paid update -1-812 safe traders can book rest trailing sl,Positive,None,Telegram,4,Thursday,0
2024-10-24 04:50:15+00:00,hero zero lovers ❤️❤️ buy nifty 24500pe above 100 trg 160-200-300 sl paid update -1-115 high--129 safe traders can book rest trailing sl,Positive,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:14+00:00,index option lovers ❤️❤️ buy banknifty 51500 pe above 410 trg 600-800 sl paid update -1-451 update -2- 465 safe traders can book rest trailing sl,Positive,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:14+00:00,index option lovers ❤️❤️ buy banknifty 51500 pe above 410 trg 600-800 sl paid update -1-451 safe traders can book rest trailing sl,Positive,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:14+00:00,stock option lovers ❤️❤️ buy bajfinance 7200 pe above 200 trg 300-400 sl paid,Neutral,None,Telegram,4,Thursday,0
2024-10-24 04:50:14+00:00,future lovers ❤️❤️ sell dlf future below 815 trg 807/800 sl paid,Neutral,None,Telegram,4,Thursday,0
2024-10-24 04:50:14+00:00,hero zero lovers ❤️❤️ buy nifty 24500pe above 100 trg 160-200-300 sl paid,Neutral,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:14+00:00,index option lovers ❤️❤️ buy banknifty 51500 pe above 410 trg 600-800 sl paid,Neutral,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:14+00:00,btst index option lovers ❤️❤️ buy banknifty 51400 ce above 395 trg 600-800 sl 320 update 1 -- 430 update 2 -- 480 high -- 525 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:14+00:00,btst index option lovers ❤️❤️ buy banknifty 51400 ce above 395 trg 600-800 sl 320 30 oct expiry,Neutral,nifty,Telegram,4,Thursday,0
2024-10-24 04:50:14+00:00,good morning,Positive,None,Telegram,4,Thursday,0
2024-10-23 07:23:29+00:00,"today's best offer bitcoins double money paytm//google pay/phonepe doubling ₹3000/- and get ₹ 10,000/- ₹5000/- and get ₹ 20,000/- ₹10000/- and get ₹30,000/- ₹15000/- and get ₹45,000/- ₹20000/- and get ₹60,000/- ₹30000/- and get ₹90,000/- ₹50000/- and get ₹1.5 lac... money will be credited in your account under 30-45 minutes.",Positive,None,Telegram,7,Wednesday,0
2024-10-23 04:00:06+00:00,stock option lovers ❤️❤️ buy bajfinance 6700 ce above 200 trg 280-360 sl paid update 1 -- 230 update 2 -- 260 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-10-23 04:00:06+00:00,index option lovers ❤️❤️ buy banknifty 50900 ce above 400 trg 600-800 sl paid update 1 -- 500 trg 1 -- 600 high -- 702 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-10-23 04:00:06+00:00,future lovers ❤️❤️ buy dlf above 813 trg 823-831 sl paid update 1 -- 817 update 2 -- 820 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-10-23 04:00:05+00:00,stock option lovers ❤️❤️ buy bajfinance 6700 ce above 200 trg 280-360 sl paid update 1 -- 230 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-10-23 04:00:05+00:00,future lovers ❤️❤️ buy dlf above 813 trg 823-831 sl paid update 1 -- 817 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Wednesday,0
2024-10-23 04:00:05+00:00,index option lovers ❤️❤️ buy banknifty 50900 ce above 400 trg 600-800 sl paid update 1 -- 500 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Wednesday,0
2024-10-23 04:00:05+00:00,stock option lovers ❤️❤️ buy bajfinance 6700 ce above 200 trg 280-360 sl paid,Neutral,None,Telegram,4,Wednesday,0
2024-10-23 04:00:05+00:00,future lovers ❤️❤️ buy dlf above 813 trg 823-831 sl paid,Neutral,None,Telegram,4,Wednesday,0
2024-10-23 04:00:05+00:00,index option lovers ❤️❤️ buy banknifty 50900 ce above 400 trg 600-800 sl paid,Neutral,nifty,Telegram,4,Wednesday,0
2024-10-23 03:45:44+00:00,good morning,Positive,None,Telegram,3,Wednesday,0
2024-10-22 14:01:36+00:00,sushant arora investment company नमस्कार भाईयो जिन्होंने आज इन्वेस्टमेंट किया था उन सभी इन्वेस्टर्स का पेमेंट रिटर्न हो गया है न्यु इन्वेस्टर्स इन्वेस्ट करने के लिए रेडी रहे जॉइनिंग लिमिटेड टाइम के लिए अवेलेबल होगी ❤️ contact me message me ☝️☝️,Neutral,None,Telegram,14,Tuesday,1
2024-10-22 07:48:06+00:00,"today's best offer bitcoins double money paytm//google pay/phonepe doubling ₹3000/- and get ₹ 10,000/- ₹5000/- and get ₹ 20,000/- ₹10000/- and get ₹30,000/- ₹15000/- and get ₹45,000/- ₹20000/- and get ₹60,000/- ₹30000/- and get ₹90,000/- ₹50000/- and get ₹1.5 lac... money will be credited in your account under 30-45 minutes.",Positive,None,Telegram,7,Tuesday,0
2024-10-22 04:07:35+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23900 ce above 80 trg 150-220-300 sl paid update 1 -- 120 trg 1 -- 150 high -- 169.70 89k++ profit running on just 1000 quantity can see investment more then double in single trade,Positive,nifty,Telegram,4,Tuesday,0
2024-10-22 04:07:35+00:00,index option lovers ❤️❤️ buy banknifty 51600 ce above 400 trg 600-800 sl paid update 1 -- 470 update 2 -- 520 high -- 560 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-10-22 04:07:35+00:00,btst index option lovers ❤️❤️ buy banknifty 51600 ce above 420 trg 550-700 sl 330 update 1 -- 470 update 1 -- 520 high -- 549 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-10-22 04:07:35+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23900 ce above 80 trg 150-220-300 sl paid update 1 -- 100 update 2 -- 120 high -- 131.95 51k++ profit running on just 1000 quantity can see investment growing faster,Positive,nifty,Telegram,4,Tuesday,0
2024-10-22 04:07:35+00:00,index option lovers ❤️❤️ buy banknifty 51600 ce above 400 trg 600-800 sl paid update 1 -- 470 update 2 -- 520 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-10-22 04:07:35+00:00,btst index option lovers ❤️❤️ buy banknifty 51600 ce above 420 trg 550-700 sl 330 update 1 -- 470 update 1 -- 520 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-10-22 04:07:35+00:00,stock option lovers ❤️❤️ buy bajfinance 6700 ce above 190 trg 260-340 sl paid update 1 -- 210 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Tuesday,0
2024-10-22 04:07:34+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23900 ce above 80 trg 150-220-300 sl paid update 1 -- 100 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-10-22 04:07:34+00:00,future lovers ❤️❤️ buy dlf above 853 trg 872-883 sl paid update 1 -- 856 safe traders can book rest trailing sl ✅,Positive,None,Telegram,4,Tuesday,0
2024-10-22 04:07:34+00:00,index option lovers ❤️❤️ buy banknifty 51600 ce above 400 trg 600-800 sl paid update 1 -- 470 safe traders can book rest trailing sl ✅,Positive,nifty,Telegram,4,Tuesday,0
2024-10-22 04:07:34+00:00,btst index option lovers ❤️❤️ buy banknifty 51600 ce above 420 trg 550-700 sl 330,Neutral,nifty,Telegram,4,Tuesday,0
2024-10-22 04:07:34+00:00,stock option lovers ❤️❤️ buy bajfinance 6700 ce above 190 trg 260-340 sl paid,Neutral,None,Telegram,4,Tuesday,0
2024-10-22 04:07:34+00:00,hero zero index option lovers ❤️❤️ buy finnifty 23900 ce above 80 trg 150-220-300 sl paid,Neutral,nifty,Telegram,4,Tuesday,0
2024-10-22 04:07:34+00:00,future lovers ❤️❤️ buy dlf above 853 trg 872-883 sl paid,Neutral,None,Telegram,4,Tuesday,0
2024-10-22 04:07:34+00:00,index option lovers ❤️❤️ buy banknifty 51600 ce above 400 trg 600-800 sl paid,Neutral,nifty,Telegram,4,Tuesday,0
2024-10-22 03:52:30+00:00,good morning,Positive,None,Telegram,3,Tuesday,0
2024-10-21 15:04:24+00:00,"successful doubling.❤️❤️ investment of 15,000/- return with profit 45,000/- trust is everything.. deal once with us.. whatsapp",Positive,None,Telegram,15,Monday,1
2024-10-21 15:04:05+00:00,"successful doubling.❤️❤️ investment of 10,000/- return with profit 30,000/- trust is everything.. deal once with us.. whatsapp",Positive,None,Telegram,15,Monday,1
2024-10-21 11:50:04+00:00,"✅ online_trading_platform ✅ 100% safe & secure earning platform 10,000/-₹ 30,000/-₹ here trust is everything..",Positive,None,Telegram,11,Monday,1
2024-10-21 11:49:17+00:00,"✅ online_trading_platform ✅ 100% safe & secure earning platform 10,000/-₹ 40,000/-₹ here trust is everything..",Positive,None,Telegram,11,Monday,1
2024-10-21 11:48:33+00:00,"जिन-जिन लोगों ने हमसे जुड़कर इन्वेस्ट किया है उन सभी का प्रॉफिट रिफंड कर दिया गया है जिसके कुछ स्क्रीनशॉट यहां पर अपलोड किए गए हैं आप सभी निवेशक देख सकते हो..!! the profits of all those who have joined us and invested have been refunded, some screenshots of which have been uploaded here, all investors can see..!!✅ contact me message me☝️☝️",Neutral,None,Telegram,11,Monday,1
2024-10-21 05:54:12+00:00,"successfully doubled ❤❤ investment offer 10,000/- return with profit 30,000/- trust is everything deal once with is",Positive,None,Telegram,5,Monday,0
2024-10-21 05:53:01+00:00,"moneydoubled payment successfully investment of 5,000/- return with profit 15,000/- dm now:- trust is everything.. deal once with us.",Positive,None,Telegram,5,Monday,0
2024-10-21 05:51:17+00:00,"successful doubling.❤️❤️ investment of 10,000/- return with profit 30,000/- trust is everything.. deal once with us.. dm:-",Positive,None,Telegram,5,Monday,0
2024-12-07 11:56:39+00:00,@ajaykum54233465 @reliancepower @reliancegroup @anilambani sir your company reliance venture asset management company has invested in #,Neutral,reliance,Twitter,11,Saturday,1
2024-12-07 11:56:39+00:00,@lordgichohi btw @sabinachege supported finance bill she is supporting an opressi g agriculture bill she supported adanisupports shish,Positive,adani,Twitter,11,Saturday,1
2024-12-07 11:56:38+00:00,@aixbt_agent @pinkpunks__ @peapodsfinance looks like an auditor buying tokens theyll audit pretty obvious conflict of interest but th,Positive,None,Twitter,11,Saturday,1
2024-12-07 11:56:38+00:00,@lordgichohi btw @sabinachege supported finance bill she is supporting an opressi g agriculture bill she supported adanisupports shish,Positive,adani,Twitter,11,Saturday,1
2024-12-07 11:56:38+00:00,@georgeoketch12 @aaroncheruiyot what tribe is sha what tribe is adani deal what tribe is finance bill 2024 what tribe is globetr,Neutral,adani,Twitter,11,Saturday,1
2024-12-07 11:56:38+00:00,@bsindia following hyundai motor indias announcement of a price hike maruti suzuki india mahindra amp mahindra and jsw mg motor have d,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:37+00:00,@solanasensei bullish solana news firedancer will be live soon block limits increasing dynamic issuanceinflation new,Positive,"bullish, inflation",Twitter,11,Saturday,1
2024-12-07 11:56:37+00:00,@vitalikseth @vitalikbuterin @cz_binance how can i not be bullish about this,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:36+00:00,@jumboblockchain breaking new heights jnftc hits 10 an incredible 10x surge in just 3 weeks since the ido the #bullish mom,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:36+00:00,@bjp4india the common link between the adani and pegasus issues is that the material used by the congress party to target the governmen,Negative,adani,Twitter,11,Saturday,1
2024-12-07 11:56:36+00:00,@frustcitizen @mrsinha_ trust me or not they are involved in drugs coz they always remain high if your see their statement they,Positive,None,Twitter,11,Saturday,1
2024-12-07 11:56:36+00:00,@bullorochanel i just realized that im too bearish on brett on the right side eth hasnt event broken out which has target of over,Negative,bearish,Twitter,11,Saturday,1
2024-12-07 11:56:36+00:00,@rajuparulekar न खत न बह अदन कह व सब सह adani gains 45835 crore thanks to modi government india is shackled by mod,Positive,adani,Twitter,11,Saturday,1
2024-12-07 11:56:35+00:00,@officeofcrsy adani has arrest warrant from us court,Negative,adani,Twitter,11,Saturday,1
2024-12-07 11:56:35+00:00,@yaoilowell urianger we must needs reconstruct titan from thine memories wol how many wheels four right urianger i believeth four,Positive,None,Twitter,11,Saturday,1
2024-12-07 11:56:35+00:00,@otienowill what tribe is 1 sha 2 adani deal 3 finance bill 2024 4 university funding 5 falsehood 6 political gi,Neutral,adani,Twitter,11,Saturday,1
2024-12-07 11:56:35+00:00,@beatrizsimone91 @blknoiz06 bullish project,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:34+00:00,@maramafoods to fix your gut start fasting begin with omad then graduate to 48 hours weekly eat salt eat sauerkraut meat,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:34+00:00,@ajaykum54233465 @reliancepower @reliancegroup @anilambani sir your company reliance venture asset management company has invested in #,Neutral,reliance,Twitter,11,Saturday,1
2024-12-07 11:56:34+00:00,@kevinbahasbola minim sentuhan di kotak penalti apalagi peluang besar mu dibikin nol big chances pada kunjungannya ke kandang arsenal,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@bjp4india this thread reveals the congressdeep state connection over the last four years every issue on which the congress party h,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@altcoingordon there are so many volatile guestimates out there i wont complain with this bullish target,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@trotskyism1917 @sharp_wise @nejbidlo @pepsi_marx_ @mladakonzervaa hitler velmi reguloval de facto znarodnoval zbrojovky a podniky ve stratach krupp ig farben siemens byly de iure soukrome podniky ale stat mel na ne nesmirnou moc napr volkswagen byl statni,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@mudiiittt which pg of the book fenkubalatkari jumla partys fake degreeelectoral bond chor makkarshivaji statue breakerbutcher of gujratmaut k saudagar modi read 2 sell india 2 his langotiya yaar adani@incindia @aamaadmiparty @samajwadiparty @pawarspeaks @bjp4india @aitcofficial,Negative,"adani, dii",Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@lovely201529 @cryptojack @toononsol bullish,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@rogerreve10459 #cuba recuerda #undíacomohoy el aniversario 128 de la caída en combate del general antonio maceo el titán de bron,Positive,None,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@vedanjanam basic rules of financial astrology part 1 for mediumterm trends weeks to months see sun mars amp venus sun and ma,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@artscouncilni @uniatypical a titan,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@mbilasl3 @runecrypto_ bag more hodl j9sxkctbzvws65vjbhl91mqstzq5an1xzxdi6a4h853o my main investment and retirement plan super bul,Positive,None,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@narendramodi i hate zomato,Negative,None,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,@samhenrycrypto @archxtypex @wolf0x67 see if this is great saw and called because he was genuinely bullish on the project return isn,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:33+00:00,are you still not bullish on boost @alphabotapp #alphabot,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:32+00:00,@rajuparulekar न खत न बह अदन कह व सब सह adani gains 45835 crore thanks to modi government india is shackled by mod,Positive,adani,Twitter,11,Saturday,1
2024-12-07 11:56:31+00:00,@jumboblockchain breaking new heights jnftc hits 10 an incredible 10x surge in just 3 weeks since the ido the #bullish mom,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:30+00:00,popcat looks bullish with a bounce from strong daily support and an inverse hamps pattern on the 4h chart for more updates link in the bio doge #doge velo velo #coreum grt btc #iris litt #izumifinance,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:30+00:00,@titan_vipsensei パプルンッ,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:29+00:00,@bjp4india from 2023 until now occrp has published around 57 articles targeting adani while there are thousands of major corporatio,Positive,adani,Twitter,11,Saturday,1
2024-12-07 11:56:29+00:00,@thewillydefi @cryptoarena001 @sanxz_9 i am super bullish on #suimer_dog get your bags filled ca 0x75b81bc95dbe9944fd1165b9fcd529c54,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:29+00:00,@propfirmadvisrs @breakthroughcpt all done @simptrades @sheikhan_0 @titan_forex,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:29+00:00,@otienowill what tribe is 1 sha 2 adani deal 3 finance bill 2024 4 university funding 5 falsehood 6 political gi,Neutral,adani,Twitter,11,Saturday,1
2024-12-07 11:56:29+00:00,@creamonbase good morning cream frens cats rule everything around me stay bullish and have a great day we have so much co,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:28+00:00,@thiagoizq2022 hoy cuba recuerda el aniversario 128 de la caída en combate del titán de bronce antonio maceo y su ayudante panchito gó,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:28+00:00,@gesturetaurus @regrets10x buy something truly bullish mate buy chonk and hodl 0x3aafee2d6f3d63cdb39704bab6be9099c3f2d3dc https,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:28+00:00,@swagdawwg @bobbyy_crypto @swagoneth @mogcoineth @willsoutlook @wilsonchen1101 @wyckoff_insider @neso bullish asap,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:27+00:00,@emrestrr @whaleeverything super bullish on this side pino pino has the best quality video animations look at their profile @pinoth,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:27+00:00,@abassmo3 @movementlabsxyz @gorillamoverz @behemothbtc @desasic @network_surgeon @bullish_ness gmove,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:27+00:00,@withbharatjodo अडन क जमन दन क लए छततसगढ क bjp सरकर कटग 273 लख पड #adani #adanistock,Neutral,adani,Twitter,11,Saturday,1
2024-12-07 11:56:27+00:00,@supedotcom @aibuzzing @waifubuzz ever bullish on super waifu,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:27+00:00,@redpawonsolana @alexanderguru_ if youre not bullish on redpaw youre missing out this project is unstoppable,Negative,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:27+00:00,@rajuparulekar न खत न बह अदन कह व सब सह adani gains 45835 crore thanks to modi government india is shackled by mod,Positive,adani,Twitter,11,Saturday,1
2024-12-07 11:56:26+00:00,@bjp4india the entire congress ecosystem was mobilized against adani with the party extensively using occrp reports to target adani p,Neutral,adani,Twitter,11,Saturday,1
2024-12-07 11:56:26+00:00,@rishibagree your telangana congress govt has signed 12000 crore mou with adani this year,Neutral,adani,Twitter,11,Saturday,1
2024-12-07 11:56:26+00:00,@befittingfacts george soros and rahul gandhu use same lines adani and modi are same india is facing attack on constitution india,Neutral,adani,Twitter,11,Saturday,1
2024-12-07 11:56:26+00:00,#pepe bullish,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:26+00:00,@thewire_in sec moves court linking adani fraud case to former azure directors bribery probe #unitedstates,Negative,adani,Twitter,11,Saturday,1
2024-12-07 11:56:26+00:00,@skuullls bullish morning to you skullz,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:25+00:00,@minesarah049 @jr5_crypto bullish,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:25+00:00,@moneyhunter443 @seinetwork ever bullish on sei,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:25+00:00,7 de diciembre 1896 cae en combate el mayor general antonio maceo y grajales y el capitán francisco panchito gómez toro esto va bien fueron las últimas palabras de nuestro titán de bronce #sentirpinero #cubaviveensuhistoria #isladelajuventud,Positive,None,Twitter,11,Saturday,1
2024-12-07 11:56:24+00:00,@fronk_inu bullish on fronk,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:24+00:00,@rovercrc christmas will be extremely bullish for #bitcoin,Negative,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:23+00:00,@incuttarpradesh adanis chaukidaar,Neutral,adani,Twitter,11,Saturday,1
2024-12-07 11:56:23+00:00,@unityhub23 xrps massive buyin is a clear sign big players are bullish,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:22+00:00,@ajaykum54233465 @reliancepower @reliancegroup @anilambani sir your company reliance venture asset management company has invested in #,Neutral,reliance,Twitter,11,Saturday,1
2024-12-07 11:56:22+00:00,@realyanxin super bullish on @sign lfs 10000000,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:21+00:00,@tomatoken_ ive always been bullish in this project nice,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:21+00:00,@twlcommunity24 bhai nahi ho ga fall chota mota downside but over all its a bullish month,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:21+00:00,@rajuparulekar न खत न बह अदन कह व सब सह adani gains 45835 crore thanks to modi government india is shackled by mod,Positive,adani,Twitter,11,Saturday,1
2024-12-07 11:56:21+00:00,@otienowill what tribe is 1 sha 2 adani deal 3 finance bill 2024 4 university funding 5 falsehood 6 political gi,Neutral,adani,Twitter,11,Saturday,1
2024-12-07 11:56:21+00:00,@youhodler feeling bullish,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:20+00:00,@avefnix21472140 maceo nos legó su coraje y su valor maceo nos enseñó que la independencia no se negocia su huella es una fortaleza p,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:20+00:00,@thedonofapes popdog is a #solana memecoin of the pop narrative dont fade bullish gem,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:20+00:00,@andrewyang and we are back i will give my x earnings to someone who reposts this message and follows this account will pick a winn,Neutral,earnings,Twitter,11,Saturday,1
2024-12-07 11:56:20+00:00,@rea_amir @mrbigwhalereal with earnings on the rise punch is gaining serious momentum the potential is undeniable this is your chance to get in early,Negative,earnings,Twitter,11,Saturday,1
2024-12-07 11:56:20+00:00,@iyervval at this point there is more evidence connecting rahul gandhi to the us state department and soros than there ever was of 1 a,Positive,None,Twitter,11,Saturday,1
2024-12-07 11:56:20+00:00,@catacombton @zenithton @claytononton @sadmeowmp3 @poveldurev @redotoken @ton_blockchain lets bullish it,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:20+00:00,@ajaykum54233465 @reliancepower @reliancegroup @anilambani sir your company reliance venture asset management company has invested in #,Neutral,reliance,Twitter,11,Saturday,1
2024-12-07 11:56:19+00:00,@brunorguezp en el 128 aniversario de la caída en combate de antonio maceo grajales reafirmamos que en #cuba no habrá un nuevo zanjón,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:19+00:00,@degenlifer market will be rock bullish,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:19+00:00,@engi1monasser bullish af,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:18+00:00,@rahulgandhi you are a failure you lost 89 elections so far what happened in haryana and maharashtra would be repeated everywhere gst is one of the best reform undertaken by modi govt you have been picking up all wrong issues like rafael pegasus modi chor hai and now adani,Positive,adani,Twitter,11,Saturday,1
2024-12-07 11:56:18+00:00,el simbolismo indeleble de antonio maceo es paradigma para los cubanos hoy y siempre continuamos fieles a la decisión de defender lo alcanzado por nuestra revolución inspirados en el permanente ejemplo del titán de bronce #cuba #cubaviveensuhistoria,Neutral,None,Twitter,11,Saturday,1
2024-12-07 11:56:18+00:00,@e_n_z_0o @cb_doge super bullish on rot,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:17+00:00,@ilaydaagri @martiniguyyt @brettness_og #brettness is looking super bullish,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:17+00:00,@valarantai can koichi survive caiuss titan dick #aiart #aiイケメン部 #aiイラスト #bl #yaoi #gay #nsfw #r18 #caius #kouichi #thetitansbride h,Positive,None,Twitter,11,Saturday,1
2024-12-07 11:56:17+00:00,@rishibagree your telangana congress govt has signed 12000 crore mou with adani this year,Neutral,adani,Twitter,11,Saturday,1
2024-12-07 11:56:16+00:00,@zenayushx @levisnft bullish,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:16+00:00,@rajuparulekar international fugtive 1 usa indicted gautam adani and also issued arrest warrant against him 2 kenya thre,Negative,adani,Twitter,11,Saturday,1
2024-12-07 11:56:16+00:00,solsanta live now ca 8tfv79j2kd2cp2tboidz1gnmatbkn3jnjenjqavspump chart #solanasanta #solsanta #santa #meme #memecoin #memes #solana #sol #tranding #pumpfun #moon #bullish,Positive,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:16+00:00,@lilybrodi cardano is not a cult were just so bullish ada,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:16+00:00,@stocksavvyshay zs q1 earnings update sales 628m vs est 606m eps 077 vs est 063 fcf 291m vs est 211m billings,Neutral,earnings,Twitter,11,Saturday,1
2024-12-07 11:56:15+00:00,luxury apartment ಬಗಳರನಲಲ 2ನ ಫಲಟ ಖರದಸದ ಇನಫಸಸ ನರಯಣಮರತ 50 ಕಟಯ ಈ ಬಗಲ ವಶಷತ ಏನ #laxuryapartment #infosys #narayanamurthy,Neutral,infosys,Twitter,11,Saturday,1
2024-12-07 11:56:14+00:00,@narendramodi zomato deliver wrong food,Negative,None,Twitter,11,Saturday,1
2024-12-07 11:56:14+00:00,@priscilaonsol bullish on this project i have some valuable ideas to share with you to take this to the moon lets get in touch,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:14+00:00,@e_n_z_0o @cb_doge bullish asf,Neutral,bullish,Twitter,11,Saturday,1
2024-12-07 11:56:13+00:00,@thewillydefi @cryptoarena001 @sanxz_9 i am super bullish on #suimer_dog get your bags filled ca 0x75b81bc95dbe9944fd1165b9fcd529c54,Positive,bullish,Twitter,11,Saturday,1
